"fips","route","county","state","before_reviewed","after_reviewed","new_county_or_regional","statewide_supplements","added_publishers","added_urls","added_publisher_types","added_coverage","candidate_count","candidate_urls_unapproved","candidate_evidence_urls","remaining_gap"
"29015","missouri/benton","Benton County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","4","[""https://ozarksfirst.com/"",""https://nwaonline.com/"",""https://arkansasonline.com/"",""https://ky3.com/""]","[""https://www.ozarksfirst.com/news/missouri-route-7-fatal-crash/"",""https://www.nwaonline.com/news/2024/oct/13/what-benton-county-detectives-discovered-after-a/"",""https://www.arkansasonline.com/news/2026/aug/25/missouri-woman-accused-of-hindering-apprehension/"",""https://www.ky3.com/2025/07/21/benton-county-mo-treasurer-resigns/""]","No verified county or regional publisher yet; statewide supplement only"
"29017","missouri/bollinger","Bollinger County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","1","[""https://kfvs12.com/""]","[""https://www.kfvs12.com/2024/07/24/ongoing-criminal-investigation-underway-bollinger-county/""]","No verified county or regional publisher yet; statewide supplement only"
"29019","missouri/boone","Boone County","Missouri","2","3","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","4","[""https://komu.com/"",""https://abc17news.com/"",""https://939theeagle.com/"",""https://kbia.org/""]","[""https://www.komu.com/news/elections/how-the-missouri-supreme-courts-redistricting-decision-will-affect-boone-county/article_002b9926-f45d-40c1-9b33-c8b5a19d505a.html"",""https://abc17news.com/news/boone/2026/09/10/boone-county-firefighters-look-for-stranded-boat-on-missouri-river/"",""https://939theeagle.com/boone-county-to-spend-5-million-this-year-housing-inmates-elsewhere-in-missouri-due-to-overcrowding-sheriff-says/"",""https://www.kbia.org/missouri-news-network/2026-07-30/boone-county-cyclosporiasis-cases-rise-to-81""]",""
"29021","missouri/buchanan","Buchanan County","Missouri","1","2","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","2","[""https://waynecojournalbanner.com/"",""https://kmzu.com/""]","[""https://www.waynecojournalbanner.com/news/psc-sets-intervention-deadline-in-evergy-missouri-ccn-requests-dd2586ed"",""https://www.kmzu.com/news/missouri-public-service-commission-sets-intervention-deadline-for-evergy-request-in-buchanan-county/article_274148cf-8420-45ad-81d2-bbcd0ad2e2c2.html""]",""
"29023","missouri/butler","Butler County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"29025","missouri/caldwell","Caldwell County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","1","[""https://kshb.com/""]","[""https://www.kshb.com/news/crime/woman-85-killed-in-wednesday-crash-involving-semi-in-caldwell-county-missouri""]","No verified county or regional publisher yet; statewide supplement only"
"29027","missouri/callaway","Callaway County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","4","[""https://komu.com/"",""https://kbia.org/"",""https://abc17news.com/"",""https://newstribune.com/""]","[""https://www.komu.com/news/elections/august-2026-election-callaway-county-voters-guide/article_9f37dbef-343c-48d4-8d07-b4dc9dc81908.html"",""https://www.kbia.org/missouri-news-network/2026-05-15/missouri-regulators-approve-ameren-solar-project-in-callaway-county"",""https://abc17news.com/news/callaway/2026/09/01/man-alleges-callaway-county-deputies-abandoned-dog-three-times/"",""https://www.newstribune.com/news/2026/may/24/callaway-county-legislator-ameren-respond-to/""]","No verified county or regional publisher yet; statewide supplement only"
"29029","missouri/camden","Camden County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","3","[""https://krcgtv.com/"",""https://komu.com/"",""https://pastemagazine.com/""]","[""https://krcgtv.com/news/local/highway-patrol-asked-for-publics-help-after-fatal-hit-and-run-in-camden-county"",""https://www.komu.com/news/lake-of-the-ozarks/missouri-state-highway-patrol-seeking-suspect-in-camden-county-hit-and-run/article_18f0de16-f853-4e17-93a2-09fe1b10e03d.html"",""https://www.pastemagazine.com/music/insane-clown-posse/police-seize-200-pounds-of-drugs-at-gathering-of-the-juggalos""]","No verified county or regional publisher yet; statewide supplement only"
"29031","missouri/cape-girardeau","Cape Girardeau County","Missouri","1","2","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"29033","missouri/carroll","Carroll County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","6","[""https://kttn.com/"",""https://kctv5.com/"",""https://kmzu.com/"",""https://fox4kc.com/"",""https://hoodline.com/"",""https://khqa.com/""]","[""https://www.kttn.com/braymer-man-charged-with-two-murders-in-rural-carroll-county/"",""https://www.kctv5.com/2025/12/15/missouri-sheriff-accused-ordering-his-deputies-halt-dwi-enforcement/"",""https://www.kmzu.com/news/carroll-county-memorial-hospital-among-local-facilities-joining-show-me-high-value-network/article_27a02ee7-5f71-42b5-a299-9f2622d4bbea.html"",""https://fox4kc.com/news/suspect-wanted-in-carroll-county-double-homicide-found-dead/"",""https://hoodline.com/2026/08/second-double-homicide-hits-rural-carroll-county-in-four-days-suspect-held/"",""https://www.khqa.com/news/local/braymer-mo-man-charged-with-two-counts-of-first-degree-murder-in-carroll-county-double/article_3685334e-e168-4767-a366-86d853d65763.html""]","No verified county or regional publisher yet; statewide supplement only"
"29035","missouri/carter","Carter County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","1","[""https://kfvs12.com/""]","[""https://www.kfvs12.com/2025/10/14/missouri-set-execute-man-convicted-killing-trooper-carter-county/""]","No verified county or regional publisher yet; statewide supplement only"
"29037","missouri/cass","Cass County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","5","[""https://kansascity.com/"",""https://kshb.com/"",""https://hoodline.com/"",""https://kctv5.com/"",""https://kttn.com/""]","[""https://www.kansascity.com/news/local/article315561416.html"",""https://www.kshb.com/news/local-news/missouri/cass-county/how-dolly-parton-inspired-revitalized-downtown-in-pleasant-hill-missouri"",""https://hoodline.com/2026/08/raymore-pond-yields-man-s-body-as-cass-county-deputies-rule-out-foul-play/"",""https://www.kctv5.com/2026/06/24/cass-county-deputies-kill-armed-man-after-disturbance-rural-archie/"",""https://www.kttn.com/kansas-man-dies-in-motorcycle-crash-on-route-d-in-cass-county/""]","No verified county or regional publisher yet; statewide supplement only"
"29039","missouri/cedar","Cedar County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","3","[""https://ozarksfirst.com/"",""https://kansascity.com/"",""https://ky3.com/""]","[""https://www.ozarksfirst.com/news/facebook-post-termination-lawsuit/"",""https://www.kansascity.com/news/politics-government/article262456117.html"",""https://www.ky3.com/2026/07/15/route-ee-over-clear-creek-bridge-will-be-closed-upgrades/""]","No verified county or regional publisher yet; statewide supplement only"
"29041","missouri/chariton","Chariton County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","1","[""https://kshb.com/""]","[""https://www.kshb.com/news/local-news/chariton-county-commission-repeatedly-took-concerns-about-crossing-to-bnsf-modot""]","No verified county or regional publisher yet; statewide supplement only"
"29043","missouri/christian","Christian County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"29045","missouri/clark","Clark County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"29047","missouri/clay","Clay County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","6","[""https://hoodline.com/"",""https://kansascity.com/"",""https://tmcnet.com/"",""https://kshb.com/"",""https://kmbc.com/"",""https://fox4kc.com/""]","[""https://hoodline.com/2026/09/clay-county-weighs-ending-lease-on-jesse-james-bank-museum-in-liberty/"",""https://www.kansascity.com/news/politics-government/election/voter-guide/article316466653.html"",""https://www.tmcnet.com/usubmit/2026/08/25/10435159.htm"",""https://www.kshb.com/news/local-news/missouri/clay-county/clay-county-neighbors-divided-as-missouri-supreme-court-upholds-new-congressional-district-map"",""https://www.kmbc.com/article/missouri-man-charged-fentanyl-pill-death-teen-boy/64277318"",""https://fox4kc.com/news/clay-county-detective-fired-for-facebook-post-about-liberty-ice-raids/""]","No verified county or regional publisher yet; statewide supplement only"
"29049","missouri/clinton","Clinton County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"29051","missouri/cole","Cole County","Missouri","1","2","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","3","[""https://komu.com/"",""https://stltoday.com/"",""https://ky3.com/""]","[""https://www.komu.com/news/midmissourinews/cole-county-honors-military-history-with-new-courthouse-statue-unveiling/article_f4c805bb-317f-4bc6-8676-45eb38df66b6.html"",""https://www.stltoday.com/news/local/crime-courts/article_fca9cdb6-b76e-4c88-9a7b-f9361e702845.html"",""https://www.ky3.com/2026/08/18/cole-county-judge-rule-missouri-ballot-petition-dispute/""]",""
"29053","missouri/cooper","Cooper County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","2","[""https://komu.com/"",""https://local12.com/""]","[""https://www.komu.com/news/cooper/cooper-county-raises-almost-28-000-for-its-first-safe-haven-baby-box/article_f115c37f-dcb1-44a7-821c-41c830fb6461.html"",""https://local12.com/news/nation-world/amish-retreat-leader-accused-babys-death-sexual-abuse-kidnapping-forced-labor-mercy-truth-mennonite-retreat-cooper-county-missouri-crime-news""]","No verified county or regional publisher yet; statewide supplement only"
"29055","missouri/crawford","Crawford County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","2","[""https://wthr.com/"",""https://ksdk.com/""]","[""https://www.wthr.com/article/news/local/indiana-man-pulled-over-in-missouri-in-out-of-this-world-ride-ufo-flying-saucer-spaceship/531-07fa4a19-fb98-424c-a01e-19891b31ab05"",""https://www.ksdk.com/video/news/southeast-missouri-flooding-1-dead-after-flash-flooding-in-crawford-county/63-a3a1bce8-e368-413f-a1aa-7304b127b9fb""]","No verified county or regional publisher yet; statewide supplement only"
"29057","missouri/dade","Dade County","Missouri","0","1","[]","[""Missouri Independent""]","[""Missouri Independent""]","[""https://missouriindependent.com""]","[[""digital""]]","[""statewide""]","1","[""https://koamnewsnow.com/""]","[""https://www.koamnewsnow.com/news/joplin-news-first/rv-fully-involved-near-dadeville-blocks-dade-197-and-mo-215/article_aa8665f8-e10d-44cb-af80-48d88ea59a03.html""]","No verified county or regional publisher yet; statewide supplement only"
